user_id,dest_id,orig,dest,dest_reg,freq
18,26,EWR,TPE,ASIA,4
27,3,IAD,SFO,West,3
51,5,IAH,DEN,Snow,2
9,24,IAD,HKG,ASIA,6
5,18,SFO,FRA,EURO,6
87,3,SFO,SFO,West,1
51,5,IAH,DEN,Snow,2
38,16,IAH,BRU,EURO,9
61,25,EWR,PEK,ASIA,7
33,11,LAX,RSW,Sun,8
16,3,EWR,SFO,West,2
93,11,ORD,RSW,Sun,14
63,20,SFO,ICN,ASIA,5
51,12,SFO,LHR,EURO,4
80,4,DEN,IAH,Sun,7
83,8,SFO,MCO,Sun,4
16,5,IAH,DEN,Snow,1
49,10,IAH,MIA,Sun,9
12,27,IAD,SIN,ASIA,11
38,8,ORD,MCO,Sun,5
38,9,SFO,TPA,Sun,5
93,12,SFO,LHR,EURO,6
8,27,LAX,SIN,ASIA,9
2,3,ORD,SFO,West,1
72,20,EWR,ICN,ASIA,8
37,4,DEN,IAH,Sun,9
35,21,SFO,NRT,ASIA,11
55,20,IAH,ICN,ASIA,7
71,30,IAD,GIG,LAT,7
54,19,IAD,BHM,EURO,7
12,12,DEN,LHR,EURO,5
57,5,DEN,DEN,Snow,2
8,32,ORD,SCL,LAT,6
50,21,LAX,NRT,ASIA,9
92,34,EWR,MEX,LAT,10
47,26,LAX,TPE,ASIA,5
47,1,ORD,ORD,Midwest,2
64,3,IAH,SFO,West,2
39,2,LAX,LAX,Sun,7
61,8,IAH,MCO,Sun,5
33,9,EWR,TPA,Sun,8
90,20,IAD,ICN,ASIA,6
70,21,IAH,NRT,ASIA,9
98,24,IAD,HKG,ASIA,16
29,31,EWR,BOG,LAT,7
24,31,LAX,BOG,LAT,4
9,25,IAD,PEK,ASIA,6
55,1,DEN,ORD,Midwest,4
84,4,ORD,IAH,Sun,3
35,5,IAD,DEN,Snow,1
45,2,ORD,LAX,Sun,3
89,25,EWR,PEK,ASIA,4
82,1,SFO,ORD,Midwest,3
81,12,EWR,LHR,EURO,9
62,34,EWR,MEX,LAT,13
31,32,LAX,SCL,LAT,7
48,14,DEN,AMS,EURO,10
51,15,IAD,DUB,EURO,4
32,5,IAH,DEN,Snow,3
75,27,LAX,SIN,ASIA,15
41,25,EWR,PEK,ASIA,5
46,17,IAD,MUC,EURO,8
57,18,IAH,FRA,EURO,7
73,17,IAH,MUC,EURO,8
5,28,DEN,EZE,LAT,7
94,2,LAX,LAX,Sun,7
97,17,IAD,MUC,EURO,7
62,15,IAH,DUB,EURO,11
84,21,IAH,NRT,ASIA,11
95,8,IAD,MCO,Sun,4
6,2,EWR,LAX,Sun,6
79,20,DEN,ICN,ASIA,5
66,8,EWR,MCO,Sun,6
28,16,IAH,BRU,EURO,8
36,26,LAX,TPE,ASIA,11
73,31,IAH,BOG,LAT,5
74,25,ORD,PEK,ASIA,8
38,11,ORD,RSW,Sun,5
80,6,DEN,IAD,East,3
4,34,IAH,MEX,LAT,12
13,31,EWR,BOG,LAT,5
23,13,LAX,CVG,EURO,9
73,32,IAH,SCL,LAT,5
20,15,LAX,DUB,EURO,9
56,34,LAX,MEX,LAT,6
22,12,IAD,LHR,EURO,13
86,19,LAX,BHM,EURO,3
94,10,IAD,MIA,Sun,7
70,18,IAD,FRA,EURO,6
28,5,EWR,DEN,Snow,2
25,21,LAX,NRT,ASIA,12
73,3,SFO,SFO,West,3
88,20,LAX,ICN,ASIA,8
82,34,IAH,MEX,LAT,6
80,10,EWR,MIA,Sun,7
36,31,LAX,BOG,LAT,7
65,21,IAH,NRT,ASIA,7
69,7,SFO,EWR,East,4
62,29,IAD,GRU,LAT,13
6,28,IAH,EZE,LAT,6
97,31,IAD,BOG,LAT,5
64,33,IAD,TGU,LAT,5
16,34,ORD,MEX,LAT,9
40,16,SFO,BRU,EURO,16
41,20,SFO,ICN,ASIA,5
13,17,IAD,MUC,EURO,9
36,7,SFO,EWR,East,2
47,14,EWR,AMS,EURO,4
24,4,EWR,IAH,Sun,6
49,21,DEN,NRT,ASIA,10
98,19,IAD,BHM,EURO,10
20,8,EWR,MCO,Sun,3
54,28,DEN,EZE,LAT,9
52,1,EWR,ORD,Midwest,2
1,7,SFO,EWR,East,7
10,18,DEN,FRA,EURO,7
46,15,IAH,DUB,EURO,8
33,10,SFO,MIA,Sun,8
6,22,IAD,KIX,ASIA,13
63,12,SFO,LHR,EURO,3
59,34,IAD,MEX,LAT,7
92,8,LAX,MCO,Sun,5
29,27,LAX,SIN,ASIA,6
17,10,LAX,MIA,Sun,4
87,18,IAH,FRA,EURO,7
28,1,IAH,ORD,Midwest,2
36,20,DEN,ICN,ASIA,11
17,30,IAD,GIG,LAT,7
66,11,LAX,RSW,Sun,6
41,20,ORD,ICN,ASIA,5
20,13,SFO,CVG,EURO,9
64,16,DEN,BRU,EURO,5
19,14,EWR,AMS,EURO,11
61,5,LAX,DEN,Snow,2
13,2,ORD,LAX,Sun,5
52,27,LAX,SIN,ASIA,7
16,13,IAH,CVG,EURO,10
39,21,DEN,NRT,ASIA,11
91,7,EWR,EWR,East,4
98,11,SFO,RSW,Sun,3
9,15,IAD,DUB,EURO,16
19,13,SFO,CVG,EURO,11
19,4,DEN,IAH,Sun,11
96,27,IAD,SIN,ASIA,7
75,26,SFO,TPE,ASIA,15
92,9,EWR,TPA,Sun,5
29,5,ORD,DEN,Snow,1
23,14,DEN,AMS,EURO,9
26,33,SFO,TGU,LAT,6
16,16,SFO,BRU,EURO,10
95,34,SFO,MEX,LAT,5
83,13,IAD,CVG,EURO,7
95,31,IAH,BOG,LAT,5
77,21,ORD,NRT,ASIA,3
94,19,EWR,BHM,EURO,3
89,14,SFO,AMS,EURO,8
90,27,EWR,SIN,ASIA,6
62,29,DEN,GRU,LAT,13
84,17,LAX,MUC,EURO,7
30,9,LAX,TPA,Sun,11
5,14,EWR,AMS,EURO,6
10,29,SFO,GRU,LAT,10
90,11,DEN,RSW,Sun,3
4,19,DEN,BHM,EURO,6
70,29,IAD,GRU,LAT,7
52,5,IAH,DEN,Snow,1
97,16,IAH,BRU,EURO,7
77,15,LAX,DUB,EURO,10
9,16,SFO,BRU,EURO,16
57,31,IAD,BOG,LAT,8
51,11,ORD,RSW,Sun,5
68,31,SFO,BOG,LAT,11
36,21,SFO,NRT,ASIA,11
90,13,ORD,CVG,EURO,7
54,12,IAH,LHR,EURO,7
58,22,ORD,KIX,ASIA,8
30,15,SFO,DUB,EURO,9
35,18,LAX,FRA,EURO,4
16,19,IAH,BHM,EURO,10
69,31,IAH,BOG,LAT,8
26,8,IAD,MCO,Sun,7
17,28,EWR,EZE,LAT,7
82,1,IAH,ORD,Midwest,3
89,4,LAX,IAH,Sun,3
60,8,SFO,MCO,Sun,3
1,25,EWR,PEK,ASIA,6
39,19,DEN,BHM,EURO,10
65,7,DEN,EWR,East,3
95,23,DEN,PVG,ASIA,10
97,18,EWR,FRA,EURO,7
4,19,ORD,BHM,EURO,6
94,23,EWR,PVG,ASIA,5
7,16,DEN,BRU,EURO,14
89,32,IAH,SCL,LAT,11
10,28,DEN,EZE,LAT,10
17,15,SFO,DUB,EURO,6
40,14,IAH,AMS,EURO,16
48,2,IAD,LAX,Sun,4
89,31,IAD,BOG,LAT,11
94,13,EWR,CVG,EURO,3
97,14,IAD,AMS,EURO,7
46,11,IAD,RSW,Sun,6
59,22,ORD,KIX,ASIA,4
96,10,IAH,MIA,Sun,5
8,17,DEN,MUC,EURO,11
88,10,LAX,MIA,Sun,3
75,27,LAX,SIN,ASIA,15
95,25,EWR,PEK,ASIA,10
86,2,LAX,LAX,Sun,5
92,1,ORD,ORD,Midwest,2
7,17,LAX,MUC,EURO,14
10,33,ORD,TGU,LAT,10
56,23,DEN,PVG,ASIA,6
27,10,IAH,MIA,Sun,5
70,6,IAH,IAD,East,3
65,28,DEN,EZE,LAT,10
87,27,DEN,SIN,ASIA,6
29,17,ORD,MUC,EURO,7
61,24,LAX,HKG,ASIA,7
14,20,IAD,ICN,ASIA,4
87,32,ORD,SCL,LAT,12
38,21,DEN,NRT,ASIA,7
69,27,SFO,SIN,ASIA,12
69,28,LAX,EZE,LAT,8
7,25,SFO,PEK,ASIA,5
35,34,SFO,MEX,LAT,9
41,34,EWR,MEX,LAT,10
41,21,ORD,NRT,ASIA,5
78,3,SFO,SFO,West,2
21,1,LAX,ORD,Midwest,1
70,30,SFO,GIG,LAT,7
26,2,SFO,LAX,Sun,7
72,23,IAD,PVG,ASIA,8
69,14,IAD,AMS,EURO,10
2,32,EWR,SCL,LAT,14
62,19,SFO,BHM,EURO,11
72,7,SFO,EWR,East,2
33,30,IAH,GIG,LAT,6
17,3,ORD,SFO,West,1
91,16,IAD,BRU,EURO,8
45,3,LAX,SFO,West,3
51,25,ORD,PEK,ASIA,5
17,32,LAX,SCL,LAT,7
23,30,IAH,GIG,LAT,6
19,26,SFO,TPE,ASIA,8
64,6,DEN,IAD,East,2
19,9,SFO,TPA,Sun,11
59,4,IAH,IAH,Sun,4
78,13,EWR,CVG,EURO,8
29,4,SFO,IAH,Sun,5
88,15,LAX,DUB,EURO,3
58,10,ORD,MIA,Sun,8
12,24,SFO,HKG,ASIA,11
14,7,LAX,EWR,East,3
49,8,SFO,MCO,Sun,9
76,18,DEN,FRA,EURO,6
29,1,DEN,ORD,Midwest,3
67,4,DEN,IAH,Sun,4
46,6,DEN,IAD,East,2
56,13,ORD,CVG,EURO,6
11,5,EWR,DEN,Snow,1
39,26,LAX,TPE,ASIA,11
30,2,IAD,LAX,Sun,11
63,21,IAH,NRT,ASIA,5
56,19,EWR,BHM,EURO,6
47,11,IAH,RSW,Sun,3
44,16,DEN,BRU,EURO,8
7,22,SFO,KIX,ASIA,5
4,16,DEN,BRU,EURO,6
21,22,SFO,KIX,ASIA,6
14,24,SFO,HKG,ASIA,4
31,29,EWR,GRU,LAT,7
42,17,IAD,MUC,EURO,5
19,13,IAD,CVG,EURO,11
66,29,DEN,GRU,LAT,9
35,32,ORD,SCL,LAT,9
78,14,EWR,AMS,EURO,8
36,24,LAX,HKG,ASIA,11
59,12,ORD,LHR,EURO,7
98,8,SFO,MCO,Sun,3
11,24,ORD,HKG,ASIA,7
32,4,LAX,IAH,Sun,8
25,25,SFO,PEK,ASIA,12
96,2,SFO,LAX,Sun,5
43,22,EWR,KIX,ASIA,5
1,15,IAH,DUB,EURO,8
41,33,SFO,TGU,LAT,10
65,33,LAX,TGU,LAT,10
53,30,IAD,GIG,LAT,7
39,18,LAX,FRA,EURO,10
79,7,LAX,EWR,East,2
78,4,IAH,IAH,Sun,5
66,29,ORD,GRU,LAT,9
23,7,EWR,EWR,East,1
82,24,EWR,HKG,ASIA,10
89,32,EWR,SCL,LAT,11
60,1,ORD,ORD,Midwest,2
61,7,SFO,EWR,East,2
48,33,IAH,TGU,LAT,4
25,34,ORD,MEX,LAT,5
40,9,EWR,TPA,Sun,2
52,24,LAX,HKG,ASIA,7
79,9,SFO,TPA,Sun,4
21,10,LAX,MIA,Sun,8
29,27,EWR,SIN,ASIA,6
54,16,IAH,BRU,EURO,7
90,20,IAH,ICN,ASIA,6
80,8,EWR,MCO,Sun,7
6,4,SFO,IAH,Sun,6
82,22,LAX,KIX,ASIA,10
81,8,LAX,MCO,Sun,8
68,5,IAD,DEN,Snow,3
10,34,LAX,MEX,LAT,10
9,25,SFO,PEK,ASIA,6
55,19,EWR,BHM,EURO,12
93,9,LAX,TPA,Sun,14
38,5,SFO,DEN,Snow,1
75,31,ORD,BOG,LAT,5
19,8,IAH,MCO,Sun,11
41,29,IAD,GRU,LAT,10
73,23,DEN,PVG,ASIA,6
15,23,SFO,PVG,ASIA,4
82,33,DEN,TGU,LAT,6
33,7,LAX,EWR,East,2
70,34,EWR,MEX,LAT,7
27,9,SFO,TPA,Sun,5
30,11,LAX,RSW,Sun,11
96,29,IAD,GRU,LAT,6
19,10,DEN,MIA,Sun,11
93,28,EWR,EZE,LAT,5
46,8,EWR,MCO,Sun,6
49,28,EWR,EZE,LAT,6
59,15,DEN,DUB,EURO,7
72,1,DEN,ORD,Midwest,1
32,5,EWR,DEN,Snow,3
73,1,EWR,ORD,Midwest,1
29,34,IAH,MEX,LAT,7
7,9,ORD,TPA,Sun,8
37,13,LAX,CVG,EURO,7
56,17,SFO,MUC,EURO,6
82,19,EWR,BHM,EURO,8
62,4,DEN,IAH,Sun,4
62,29,IAH,GRU,LAT,13
80,21,IAD,NRT,ASIA,10
55,23,LAX,PVG,ASIA,7
83,13,EWR,CVG,EURO,7
82,16,EWR,BRU,EURO,8
55,18,EWR,FRA,EURO,12
63,2,LAX,LAX,Sun,6
44,19,ORD,BHM,EURO,8
63,30,LAX,GIG,LAT,10
3,5,LAX,DEN,Snow,4
97,6,LAX,IAD,East,3
96,28,SFO,EZE,LAT,6
1,7,IAH,EWR,East,7
59,29,ORD,GRU,LAT,7
53,21,DEN,NRT,ASIA,9
9,28,ORD,EZE,LAT,10
76,7,ORD,EWR,East,2
58,4,IAH,IAH,Sun,8
85,3,SFO,SFO,West,3
46,28,IAH,EZE,LAT,8
74,32,LAX,SCL,LAT,6
19,2,LAX,LAX,Sun,11
13,11,EWR,RSW,Sun,5
38,21,SFO,NRT,ASIA,7
96,20,EWR,ICN,ASIA,7
87,21,IAH,NRT,ASIA,6
19,21,ORD,NRT,ASIA,8
50,31,ORD,BOG,LAT,9
46,31,SFO,BOG,LAT,8
3,14,LAX,AMS,EURO,9
60,13,IAD,CVG,EURO,9
85,12,SFO,LHR,EURO,3
98,3,IAD,SFO,West,1
10,27,EWR,SIN,ASIA,6
15,21,IAD,NRT,ASIA,4
75,4,IAH,IAH,Sun,3
10,6,IAH,IAD,East,3
98,22,IAH,KIX,ASIA,16
3,29,ORD,GRU,LAT,4
86,7,LAX,EWR,East,2
23,25,ORD,PEK,ASIA,7
16,19,DEN,BHM,EURO,10
87,14,SFO,AMS,EURO,7
85,29,ORD,GRU,LAT,6
10,25,SFO,PEK,ASIA,6
48,5,LAX,DEN,Snow,2
91,1,EWR,ORD,Midwest,4
96,18,ORD,FRA,EURO,5
56,14,LAX,AMS,EURO,6
27,18,EWR,FRA,EURO,7
5,24,SFO,HKG,ASIA,4
58,21,DEN,NRT,ASIA,8
2,31,DEN,BOG,LAT,14
7,27,IAD,SIN,ASIA,5
81,34,EWR,MEX,LAT,6
69,3,DEN,SFO,West,3
11,30,ORD,GIG,LAT,6
77,17,IAH,MUC,EURO,10
30,5,IAD,DEN,Snow,2
71,24,DEN,HKG,ASIA,6
10,26,DEN,TPE,ASIA,6
79,31,DEN,BOG,LAT,5
32,24,DEN,HKG,ASIA,5
56,9,SFO,TPA,Sun,4
60,24,IAH,HKG,ASIA,4
20,18,DEN,FRA,EURO,9
66,10,IAD,MIA,Sun,6
31,34,IAD,MEX,LAT,7
66,32,IAD,SCL,LAT,9
12,22,DEN,KIX,ASIA,11
82,3,LAX,SFO,West,1
57,7,EWR,EWR,East,4
4,32,LAX,SCL,LAT,12
90,15,DEN,DUB,EURO,7
70,11,ORD,RSW,Sun,3
65,8,DEN,MCO,Sun,2
22,3,ORD,SFO,West,1
36,33,EWR,TGU,LAT,7
58,34,LAX,MEX,LAT,9
39,9,LAX,TPA,Sun,7
61,4,DEN,IAH,Sun,5
79,11,IAH,RSW,Sun,4
13,26,IAD,TPE,ASIA,9
55,22,LAX,KIX,ASIA,7
19,26,IAH,TPE,ASIA,8
16,14,LAX,AMS,EURO,10
48,24,EWR,HKG,ASIA,6
66,9,EWR,TPA,Sun,6
39,4,DEN,IAH,Sun,7
75,26,IAD,TPE,ASIA,15
78,2,IAD,LAX,Sun,5
27,13,IAH,CVG,EURO,7
53,17,DEN,MUC,EURO,9
4,24,ORD,HKG,ASIA,9
32,15,LAX,DUB,EURO,8
40,14,EWR,AMS,EURO,16
4,14,IAD,AMS,EURO,6
50,27,ORD,SIN,ASIA,9
26,16,ORD,BRU,EURO,9
14,4,IAD,IAH,Sun,9
12,4,DEN,IAH,Sun,5
48,12,IAD,LHR,EURO,10
9,13,EWR,CVG,EURO,16
23,21,EWR,NRT,ASIA,7
79,9,IAD,TPA,Sun,4
70,31,SFO,BOG,LAT,7
91,1,SFO,ORD,Midwest,4
60,32,SFO,SCL,LAT,7
10,34,IAD,MEX,LAT,10
2,9,DEN,TPA,Sun,4
68,24,IAD,HKG,ASIA,8
36,23,EWR,PVG,ASIA,11
56,29,SFO,GRU,LAT,6
64,6,ORD,IAD,East,2
64,8,SFO,MCO,Sun,4
74,25,LAX,PEK,ASIA,8
38,17,SFO,MUC,EURO,9
95,1,IAH,ORD,Midwest,2
26,28,IAD,EZE,LAT,6
84,10,IAH,MIA,Sun,3
81,30,LAX,GIG,LAT,6
91,6,SFO,IAD,East,4
20,10,EWR,MIA,Sun,3
8,14,LAX,AMS,EURO,11
39,3,DEN,SFO,West,2
18,6,DEN,IAD,East,4
40,17,DEN,MUC,EURO,16
18,6,ORD,IAD,East,4
14,18,SFO,FRA,EURO,13
68,21,SFO,NRT,ASIA,8
84,12,LAX,LHR,EURO,7
77,14,ORD,AMS,EURO,10
67,18,IAH,FRA,EURO,10
77,19,ORD,BHM,EURO,10
76,20,LAX,ICN,ASIA,6
93,16,LAX,BRU,EURO,6
38,23,EWR,PVG,ASIA,7
8,21,IAH,NRT,ASIA,9
31,17,IAD,MUC,EURO,9
46,4,DEN,IAH,Sun,6
30,2,IAD,LAX,Sun,11
24,3,IAD,SFO,West,1
75,3,IAD,SFO,West,2
70,22,IAH,KIX,ASIA,9
69,3,EWR,SFO,West,3
46,1,DEN,ORD,Midwest,1
93,30,DEN,GIG,LAT,5
68,20,ORD,ICN,ASIA,8
2,28,IAD,EZE,LAT,14
90,19,IAD,BHM,EURO,7
26,12,SFO,LHR,EURO,9
66,18,LAX,FRA,EURO,6
88,27,SFO,SIN,ASIA,8
48,15,DEN,DUB,EURO,10
30,31,ORD,BOG,LAT,3
67,5,DEN,DEN,Snow,3
24,27,DEN,SIN,ASIA,4
75,30,IAD,GIG,LAT,5
11,14,ORD,AMS,EURO,11
18,28,LAX,EZE,LAT,12
44,15,DEN,DUB,EURO,8
85,31,SFO,BOG,LAT,6
59,32,ORD,SCL,LAT,7
16,34,EWR,MEX,LAT,9
49,19,SFO,BHM,EURO,2
64,4,ORD,IAH,Sun,4
78,28,ORD,EZE,LAT,5
78,15,LAX,DUB,EURO,8
19,7,EWR,EWR,East,4
75,22,ORD,KIX,ASIA,15
67,5,EWR,DEN,Snow,3
18,30,EWR,GIG,LAT,12
28,1,IAD,ORD,Midwest,2
58,4,SFO,IAH,Sun,8
15,16,SFO,BRU,EURO,5
41,5,DEN,DEN,Snow,2
73,22,EWR,KIX,ASIA,6
78,9,IAH,TPA,Sun,5
50,33,LAX,TGU,LAT,9
8,22,IAD,KIX,ASIA,9
79,30,SFO,GIG,LAT,5
9,17,ORD,MUC,EURO,16
9,7,IAD,EWR,East,2
12,1,LAX,ORD,Midwest,3
6,21,EWR,NRT,ASIA,13
78,19,ORD,BHM,EURO,8
34,22,IAH,KIX,ASIA,10
33,18,LAX,FRA,EURO,6
3,13,EWR,CVG,EURO,9
36,14,SFO,AMS,EURO,8
40,17,LAX,MUC,EURO,16
83,5,IAD,DEN,Snow,1
38,22,LAX,KIX,ASIA,7
45,3,DEN,SFO,West,3
94,11,LAX,RSW,Sun,7
25,8,IAD,MCO,Sun,4
43,15,SFO,DUB,EURO,6
85,33,SFO,TGU,LAT,6
97,1,ORD,ORD,Midwest,1
11,3,IAD,SFO,West,1
89,28,EWR,EZE,LAT,11
79,16,SFO,BRU,EURO,4
26,17,LAX,MUC,EURO,9
42,18,EWR,FRA,EURO,5
27,6,IAH,IAD,East,1
10,16,EWR,BRU,EURO,7
2,34,SFO,MEX,LAT,14
21,13,IAH,CVG,EURO,7
18,3,EWR,SFO,West,3
74,8,EWR,MCO,Sun,2
13,13,IAD,CVG,EURO,9
69,20,IAD,ICN,ASIA,12
16,34,LAX,MEX,LAT,9
11,30,ORD,GIG,LAT,6
6,25,IAH,PEK,ASIA,13
42,6,IAH,IAD,East,1
9,14,SFO,AMS,EURO,16
25,33,SFO,TGU,LAT,5
79,3,IAH,SFO,West,2
78,1,SFO,ORD,Midwest,3
33,27,DEN,SIN,ASIA,5
32,14,DEN,AMS,EURO,8
8,13,IAH,CVG,EURO,11
65,5,SFO,DEN,Snow,1
30,27,IAD,SIN,ASIA,9
40,14,ORD,AMS,EURO,16
42,8,IAH,MCO,Sun,8
40,24,SFO,HKG,ASIA,8
53,20,EWR,ICN,ASIA,9
40,23,IAH,PVG,ASIA,8
44,22,ORD,KIX,ASIA,8
29,28,IAH,EZE,LAT,7
17,33,IAH,TGU,LAT,7
1,22,IAD,KIX,ASIA,6
55,18,IAH,FRA,EURO,12
90,32,IAD,SCL,LAT,4
87,30,DEN,GIG,LAT,12
83,1,LAX,ORD,Midwest,3
59,24,EWR,HKG,ASIA,4
93,22,ORD,KIX,ASIA,10
51,3,IAD,SFO,West,1
11,17,IAD,MUC,EURO,11
31,18,EWR,FRA,EURO,9
87,17,LAX,MUC,EURO,7
26,7,IAD,EWR,East,3
84,25,DEN,PEK,ASIA,11
62,24,IAD,HKG,ASIA,6
69,24,DEN,HKG,ASIA,12
85,26,ORD,TPE,ASIA,7
93,9,EWR,TPA,Sun,14
78,26,DEN,TPE,ASIA,6
3,3,LAX,SFO,West,2
36,3,ORD,SFO,West,1
78,13,IAH,CVG,EURO,8
94,28,IAH,EZE,LAT,8
40,25,SFO,PEK,ASIA,8
19,17,IAD,MUC,EURO,11
15,10,EWR,MIA,Sun,4
32,11,EWR,RSW,Sun,8
94,34,IAH,MEX,LAT,8
19,23,IAD,PVG,ASIA,8
79,26,DEN,TPE,ASIA,5
12,21,LAX,NRT,ASIA,11
96,3,IAH,SFO,West,1
80,18,ORD,FRA,EURO,4
13,12,ORD,LHR,EURO,9
54,28,LAX,EZE,LAT,9
23,34,IAH,MEX,LAT,6
13,18,LAX,FRA,EURO,9
31,30,LAX,GIG,LAT,7
15,18,ORD,FRA,EURO,5
2,18,DEN,FRA,EURO,4
55,23,IAD,PVG,ASIA,7
53,27,ORD,SIN,ASIA,9
46,13,IAH,CVG,EURO,8
96,5,DEN,DEN,Snow,2
37,7,IAD,EWR,East,2
85,17,IAH,MUC,EURO,3
67,32,IAH,SCL,LAT,8
62,28,SFO,EZE,LAT,13
5,13,LAX,CVG,EURO,6
82,16,SFO,BRU,EURO,8
54,25,DEN,PEK,ASIA,11
30,23,EWR,PVG,ASIA,9
15,17,ORD,MUC,EURO,5
30,17,LAX,MUC,EURO,9
68,23,EWR,PVG,ASIA,8
87,34,EWR,MEX,LAT,12
59,5,EWR,DEN,Snow,2
89,34,LAX,MEX,LAT,11
58,30,IAD,GIG,LAT,9
83,18,DEN,FRA,EURO,7
12,26,SFO,TPE,ASIA,11
69,29,LAX,GRU,LAT,8
1,1,LAX,ORD,Midwest,3
67,8,EWR,MCO,Sun,4
31,31,LAX,BOG,LAT,7
51,32,SFO,SCL,LAT,7
22,15,LAX,DUB,EURO,13
45,23,IAD,PVG,ASIA,9
37,32,DEN,SCL,LAT,5
19,5,IAD,DEN,Snow,1
35,30,IAD,GIG,LAT,9
52,19,SFO,BHM,EURO,8
52,6,EWR,IAD,East,4
37,13,LAX,CVG,EURO,7
6,9,ORD,TPA,Sun,6
78,20,DEN,ICN,ASIA,6
20,23,IAD,PVG,ASIA,2
87,16,IAH,BRU,EURO,7
57,6,ORD,IAD,East,4
4,33,ORD,TGU,LAT,12
8,5,SFO,DEN,Snow,1
12,30,LAX,GIG,LAT,3
92,5,ORD,DEN,Snow,2
98,22,LAX,KIX,ASIA,16
67,8,IAD,MCO,Sun,4
18,5,EWR,DEN,Snow,3
13,19,ORD,BHM,EURO,9
78,5,ORD,DEN,Snow,1
98,12,IAH,LHR,EURO,10
45,14,EWR,AMS,EURO,5
63,12,IAH,LHR,EURO,3
35,15,DEN,DUB,EURO,4
6,24,IAD,HKG,ASIA,13
53,8,DEN,MCO,Sun,7
62,6,IAH,IAD,East,5
51,17,IAD,MUC,EURO,4
53,30,ORD,GIG,LAT,7
60,3,IAH,SFO,West,2
64,3,IAH,SFO,West,2
8,21,DEN,NRT,ASIA,9
9,2,IAD,LAX,Sun,3
78,27,IAH,SIN,ASIA,6
34,3,IAH,SFO,West,2
30,33,IAH,TGU,LAT,3
18,34,IAD,MEX,LAT,12
18,25,EWR,PEK,ASIA,4
95,25,LAX,PEK,ASIA,10
1,6,EWR,IAD,East,7
68,13,EWR,CVG,EURO,8
95,4,SFO,IAH,Sun,4
65,24,EWR,HKG,ASIA,7
74,6,EWR,IAD,East,3
15,1,ORD,ORD,Midwest,1
36,8,DEN,MCO,Sun,4
61,5,EWR,DEN,Snow,2
35,26,LAX,TPE,ASIA,11
80,20,SFO,ICN,ASIA,10
91,12,DEN,LHR,EURO,8
90,34,LAX,MEX,LAT,4
44,6,DEN,IAD,East,2
31,4,LAX,IAH,Sun,4
53,14,SFO,AMS,EURO,9
10,31,IAD,BOG,LAT,10
48,12,LAX,LHR,EURO,10
60,29,IAD,GRU,LAT,7
88,13,IAH,CVG,EURO,3
39,21,IAH,NRT,ASIA,11
85,7,EWR,EWR,East,2
60,14,DEN,AMS,EURO,9
21,14,IAH,AMS,EURO,7
53,30,EWR,GIG,LAT,7
97,30,EWR,GIG,LAT,5
59,25,IAD,PEK,ASIA,4
25,21,IAD,NRT,ASIA,12
75,5,EWR,DEN,Snow,3
8,27,DEN,SIN,ASIA,9
75,27,IAD,SIN,ASIA,15
67,16,IAH,BRU,EURO,10
53,14,SFO,AMS,EURO,9
21,14,ORD,AMS,EURO,7
35,12,IAH,LHR,EURO,4
31,6,DEN,IAD,East,3
93,4,EWR,IAH,Sun,14
81,28,ORD,EZE,LAT,6
16,18,SFO,FRA,EURO,10
56,33,IAH,TGU,LAT,6
46,29,ORD,GRU,LAT,8
58,11,IAH,RSW,Sun,8
92,11,LAX,RSW,Sun,5
31,6,ORD,IAD,East,3
66,18,ORD,FRA,EURO,6
66,34,IAD,MEX,LAT,9
23,8,LAX,MCO,Sun,7
32,34,IAD,MEX,LAT,6
11,24,IAH,HKG,ASIA,7
92,26,DEN,TPE,ASIA,12
20,10,IAH,MIA,Sun,3
70,27,DEN,SIN,ASIA,9
72,17,SFO,MUC,EURO,6
66,6,SFO,IAD,East,3
98,18,DEN,FRA,EURO,10
76,14,SFO,AMS,EURO,6
78,33,ORD,TGU,LAT,5
76,14,ORD,AMS,EURO,6
3,6,ORD,IAD,East,3
56,22,ORD,KIX,ASIA,6
34,21,ORD,NRT,ASIA,10
69,2,EWR,LAX,Sun,3
84,2,IAH,LAX,Sun,3
14,15,EWR,DUB,EURO,13
23,24,ORD,HKG,ASIA,7
40,12,ORD,LHR,EURO,16
73,3,ORD,SFO,West,3
80,10,SFO,MIA,Sun,7
92,26,SFO,TPE,ASIA,12
41,2,IAH,LAX,Sun,4
8,19,IAD,BHM,EURO,11
24,27,SFO,SIN,ASIA,4
7,5,SFO,DEN,Snow,3
4,19,ORD,BHM,EURO,6
57,5,SFO,DEN,Snow,2
42,8,IAD,MCO,Sun,8
8,16,DEN,BRU,EURO,11
29,16,IAD,BRU,EURO,7
57,33,ORD,TGU,LAT,8
8,17,ORD,MUC,EURO,11
3,16,IAH,BRU,EURO,9
21,15,EWR,DUB,EURO,7
76,31,DEN,BOG,LAT,5
69,5,ORD,DEN,Snow,1
39,24,IAD,HKG,ASIA,11
30,2,LAX,LAX,Sun,11
29,1,SFO,ORD,Midwest,3
33,34,SFO,MEX,LAT,6
21,10,ORD,MIA,Sun,8
62,4,IAH,IAH,Sun,4
31,15,LAX,DUB,EURO,9
13,19,IAD,BHM,EURO,9
14,24,ORD,HKG,ASIA,4
